timestamp_utc,market,hours_to_settle,leader_bucket,leader_price,silence_h,period_count,signal
2026-07-18T12:08:34.530Z,"Elon Musk # tweets July 16 - July 18, 2026?",3.9,"40-64",0.965,3.5,50,0
2026-07-18T13:53:56.965Z,"Elon Musk # tweets July 16 - July 18, 2026?",2.1,"40-64",0.978,5.2,50,0
2026-07-18T14:57:05.930Z,"Elon Musk # tweets July 16 - July 18, 2026?",1.0,"40-64",0.983,0.4,51,0
2026-07-18T16:02:52.665Z,"Elon Musk # tweets July 18 - July 20, 2026?",48.0,"40-64",0.455,1.0,0,0
2026-07-18T17:26:08.959Z,"Elon Musk # tweets July 18 - July 20, 2026?",46.6,"40-64",0.465,0.7,0,0
2026-07-18T18:34:29.628Z,"Elon Musk # tweets July 18 - July 20, 2026?",45.4,"40-64",0.465,1.8,0,0
2026-07-18T19:49:22.113Z,"Elon Musk # tweets July 18 - July 20, 2026?",44.2,"40-64",0.485,3.1,0,0
2026-07-18T20:53:36.344Z,"Elon Musk # tweets July 18 - July 20, 2026?",43.1,"40-64",0.465,4.1,0,0
2026-07-18T21:54:19.067Z,"Elon Musk # tweets July 18 - July 20, 2026?",42.1,"<40",0.485,5.2,0,0
2026-07-18T22:53:53.878Z,"Elon Musk # tweets July 18 - July 20, 2026?",41.1,"<40",0.505,6.1,0,0
2026-07-18T23:57:01.356Z,"Elon Musk # tweets July 18 - July 20, 2026?",40.0,"<40",0.525,7.2,0,0
2026-07-19T03:39:13.849Z,"Elon Musk # tweets July 18 - July 20, 2026?",36.3,"<40",0.585,3.2,2,0
2026-07-19T06:16:08.490Z,"Elon Musk # tweets July 18 - July 20, 2026?",33.7,"<40",0.665,2.2,6,0
2026-07-19T08:38:03.278Z,"Elon Musk # tweets July 18 - July 20, 2026?",31.4,"<40",0.695,1.3,7,0
2026-07-19T10:14:51.961Z,"Elon Musk # tweets July 18 - July 20, 2026?",29.8,"<40",0.695,2.9,7,0
2026-07-19T11:34:02.639Z,"Elon Musk # tweets July 18 - July 20, 2026?",28.4,"<40",0.675,4.2,7,0
2026-07-19T12:33:54.678Z,"Elon Musk # tweets July 18 - July 20, 2026?",27.4,"<40",0.695,5.2,7,0
2026-07-19T14:09:38.158Z,"Elon Musk # tweets July 18 - July 20, 2026?",25.8,"<40",0.755,6.8,7,0
2026-07-19T15:27:15.005Z,"Elon Musk # tweets July 18 - July 20, 2026?",24.5,"<40",0.765,8.1,7,0
2026-07-19T16:33:12.740Z,"Elon Musk # tweets July 18 - July 20, 2026?",23.4,"<40",0.725,0.0,10,0
2026-07-19T17:39:54.877Z,"Elon Musk # tweets July 18 - July 20, 2026?",22.3,"<40",0.765,1.1,11,0
2026-07-19T18:39:19.758Z,"Elon Musk # tweets July 18 - July 20, 2026?",21.3,"<40",0.805,2.1,11,0
2026-07-19T19:54:38.092Z,"Elon Musk # tweets July 18 - July 20, 2026?",20.1,"<40",0.805,3.4,11,0
2026-07-19T20:54:28.307Z,"Elon Musk # tweets July 18 - July 20, 2026?",19.1,"<40",0.790,0.4,13,0
2026-07-19T21:56:37.141Z,"Elon Musk # tweets July 18 - July 20, 2026?",18.1,"<40",0.725,0.1,16,0
2026-07-19T22:58:28.371Z,"Elon Musk # tweets July 18 - July 20, 2026?",17.0,"<40",0.615,0.3,21,0
2026-07-20T00:04:55.810Z,"Elon Musk # tweets July 18 - July 20, 2026?",15.9,"<40",0.665,0.5,22,0
2026-07-20T04:09:54.595Z,"Elon Musk # tweets July 18 - July 20, 2026?",11.8,"<40",0.755,0.5,25,0
2026-07-20T07:35:31.352Z,"Elon Musk # tweets July 18 - July 20, 2026?",8.4,"<40",0.875,3.3,26,1
2026-07-20T10:29:26.506Z,"Elon Musk # tweets July 18 - July 20, 2026?",5.5,"<40",0.870,0.1,27,0
2026-07-20T12:54:33.610Z,"Elon Musk # tweets July 18 - July 20, 2026?",3.1,"<40",0.915,2.1,29,0
2026-07-20T15:13:33.015Z,"Elon Musk # tweets July 18 - July 20, 2026?",0.8,"<40",0.988,4.4,29,0
2026-07-20T16:46:58.847Z,"Elon Musk # tweets July 20 - July 22, 2026?",47.2,"40-64",0.505,0.9,0,0
2026-07-20T18:54:29.814Z,"Elon Musk # tweets July 20 - July 22, 2026?",45.1,"40-64",0.495,1.1,2,0
2026-07-20T20:23:41.130Z,"Elon Musk # tweets July 20 - July 22, 2026?",43.6,"40-64",0.495,2.6,2,0
2026-07-20T21:47:48.464Z,"Elon Musk # tweets July 20 - July 22, 2026?",42.2,"40-64",0.485,4.0,2,0
2026-07-20T23:03:14.510Z,"Elon Musk # tweets July 20 - July 22, 2026?",40.9,"40-64",0.485,5.3,2,0
2026-07-21T00:15:20.945Z,"Elon Musk # tweets July 20 - July 22, 2026?",39.7,"40-64",0.475,6.5,2,0
2026-07-21T03:51:37.967Z,"Elon Musk # tweets July 20 - July 22, 2026?",36.1,"<40",0.545,10.1,2,0
2026-07-21T06:31:43.941Z,"Elon Musk # tweets July 20 - July 22, 2026?",33.5,"40-64",0.585,0.3,18,0
2026-07-21T09:15:17.789Z,"Elon Musk # tweets July 20 - July 22, 2026?",30.7,"40-64",0.605,3.1,18,0
2026-07-21T11:20:56.611Z,"Elon Musk # tweets July 20 - July 22, 2026?",28.7,"40-64",0.585,5.2,18,0
2026-07-21T13:04:01.497Z,"Elon Musk # tweets July 20 - July 22, 2026?",26.9,"40-64",0.575,6.9,18,0
2026-07-21T15:19:09.122Z,"Elon Musk # tweets July 20 - July 22, 2026?",24.7,"40-64",0.535,9.1,18,0
2026-07-21T16:50:46.128Z,"Elon Musk # tweets July 20 - July 22, 2026?",23.2,"40-64",0.555,0.2,21,0
2026-07-21T18:17:05.327Z,"Elon Musk # tweets July 20 - July 22, 2026?",21.7,"<40",0.505,1.6,21,0
2026-07-21T19:56:53.655Z,"Elon Musk # tweets July 20 - July 22, 2026?",20.1,"<40",0.485,1.2,23,0
2026-07-21T21:19:22.219Z,"Elon Musk # tweets July 20 - July 22, 2026?",18.7,"40-64",0.575,1.1,26,0
2026-07-21T22:23:55.631Z,"Elon Musk # tweets July 20 - July 22, 2026?",17.6,"<40",0.495,2.2,26,0
2026-07-21T23:38:23.439Z,"Elon Musk # tweets July 20 - July 22, 2026?",16.4,"<40",0.545,3.4,26,0
2026-07-22T01:07:21.573Z,"Elon Musk # tweets July 20 - July 22, 2026?",14.9,"<40",0.590,4.9,26,0
2026-07-22T04:38:11.106Z,"Elon Musk # tweets July 20 - July 22, 2026?",11.4,"40-64",0.910,1.2,42,0
2026-07-22T07:21:14.168Z,"Elon Musk # tweets July 20 - July 22, 2026?",8.6,"65-89",0.687,0.4,62,0
2026-07-22T10:05:41.326Z,"Elon Musk # tweets July 20 - July 22, 2026?",5.9,"65-89",0.977,1.9,70,0
2026-07-22T12:08:27.387Z,"Elon Musk # tweets July 20 - July 22, 2026?",3.9,"65-89",0.976,3.9,70,0
2026-07-22T14:29:47.882Z,"Elon Musk # tweets July 20 - July 22, 2026?",1.5,"65-89",0.935,1.9,81,0
2026-07-22T16:06:53.877Z,"Elon Musk # tweets July 23 - July 25, 2026?",71.9,"40-64",0.435,3.5,0,0
2026-07-22T17:44:27.633Z,"Elon Musk # tweets July 23 - July 25, 2026?",70.3,"40-64",0.435,0.1,0,0
2026-07-22T19:25:38.853Z,"Elon Musk # tweets July 23 - July 25, 2026?",68.6,"40-64",0.450,1.8,0,0
2026-07-22T20:43:01.125Z,"Elon Musk # tweets July 23 - July 25, 2026?",67.3,"40-64",0.450,3.1,0,0
2026-07-22T22:06:11.000Z,"Elon Musk # tweets July 23 - July 25, 2026?",65.9,"40-64",0.435,0.1,0,0
2026-07-22T23:26:42.402Z,"Elon Musk # tweets July 23 - July 25, 2026?",64.6,"40-64",0.435,0.7,0,0
2026-07-23T01:10:24.665Z,"Elon Musk # tweets July 23 - July 25, 2026?",62.8,"40-64",0.425,1.6,0,0
2026-07-23T04:40:41.807Z,"Elon Musk # tweets July 23 - July 25, 2026?",59.3,"40-64",0.435,5.1,0,0
2026-07-23T07:34:08.622Z,"Elon Musk # tweets July 23 - July 25, 2026?",56.4,"40-64",0.445,0.7,0,0
2026-07-23T10:03:44.698Z,"Elon Musk # tweets July 23 - July 25, 2026?",53.9,"40-64",0.445,3.2,0,0
2026-07-23T12:05:59.969Z,"Elon Musk # tweets July 23 - July 25, 2026?",51.9,"40-64",0.445,5.3,0,0
2026-07-23T14:37:33.098Z,"Elon Musk # tweets July 23 - July 25, 2026?",49.4,"40-64",0.465,7.8,0,0
2026-07-23T16:14:01.102Z,"Elon Musk # tweets July 23 - July 25, 2026?",47.8,"40-64",0.455,9.4,0,0
2026-07-23T17:50:34.035Z,"Elon Musk # tweets July 23 - July 25, 2026?",46.2,"40-64",0.485,11.0,0,0
2026-07-23T19:23:15.943Z,"Elon Musk # tweets July 23 - July 25, 2026?",44.6,"40-64",0.495,0.7,7,0
2026-07-23T20:40:19.069Z,"Elon Musk # tweets July 23 - July 25, 2026?",43.3,"40-64",0.505,0.1,10,0
